0.984066,-0.000382929
1.03081,0.0377386
1.02481,0.0186135
0.991736,0.0144844
1.03119,0.0204889
1.04654,0.0390014
1.02872,0.0189548
0.988147,0.010125
0.954984,-0.0238002
0.976779,-0.0210279
1.0224,0.00624659
1.00998,0.0253019
1.04301,0.0607936
0.853776,0.0367424
1.00559,-0.000218468
0.981261,-0.0291679
1.00492,0.020554
1.00773,-0.0264193
0.889131,-0.0397209
0.924671,-0.00360853
0.915481,0.0169736
1.00032,0.00466237
1.0075,0.00834305
1.04863,0.0437359
0.995553,-0.00665313
1.00101,0.0159415
0.964581,0.0223722
1.03718,0.0195146
1.04491,0.0125815
0.988539,-0.0170117
1.01026,-0.00931661
1.02709,0.0167083
0.992478,0.00511263
0.994441,-0.00428044
1.02334,0.00897583
0.990124,0.0146644
1.02725,0.0114722
0.997985,0.01005
0.978254,0.028832
1.01659,0.0288936
1.00382,0.00567151
1.01961,0.0157468
1.01271,0.00524273
1.00189,0.00329642
0.96516,0.026656
1.00953,0.0338445
1.00921,0.0145172
1.0197,-0.00993863
0.986897,0.00458698
0.968486,-0.0314779
1.02158,-0.00201704
0.953037,-0.027118
0.990217,0.00774456
1.00171,0.0381328
1.03194,0.00471789
1.05596,0.0518495
1.00444,0.0176034
1.00261,0.00795713
0.975556,0.000581486
1.01122,0.0108304
0.98893,-0.0136214
0.997762,-0.00306063
0.9918,0.0163565
1.03402,-0.0175123
1.00972,0.0176254
1.01143,0.0293104
0.978761,-0.0139496
1.04252,0.00636205
1.03254,0.0413697
1.00121,0.00774959
1.03789,0.0151571
1.05152,0.020983
1.00907,0.000894945
1.01919,0.00240028
0.9735,-0.0244046
1.00755,0.00492992
1.04063,0.00372758
0.998921,0.0038412
0.98553,0.00985607
0.978415,-0.0250984
0.972548,-0.00803876
1.05272,0.0559538
0.986295,-0.0130329
0.978689,0.00173988
1.04229,0.0137941
0.974788,0.0143359
1.02769,0.0208
0.978883,-0.00728722
1.00712,-0.00769026
1.03446,0.0424332
0.980932,0.000474647
1.06272,0.0511102
1.01544,0.00104837
0.981042,0.0110061
0.971075,-0.0138574
0.992779,0.00600572
1.00523,0.0150169
0.967655,-0.0385414
0.981694,-0.0143308
0.952211,0.00397769
1.0068,-0.00509173
0.999583,0.0232439
0.972483,-0.000496993
0.989647,3.95444e-05
0.968612,-0.0340649
0.981724,-0.00792988
0.994836,-0.0253149
1.01119,-0.0055849
1.02063,0.0363682
0.929948,-0.0319926
1.00581,0.030759
0.994694,-0.015484
1.0424,0.0443106
1.00936,0.0187882
0.960105,0.015988
1.01993,0.0220713
0.995751,0.00910542
0.99474,0.000669762
0.998754,0.0125188
0.975673,-0.0144854
1.00116,0.00216347
0.983238,-0.0232528
1.03796,0.0471396
1.05266,0.0180712
1.01263,0.030397
1.00143,-0.00641478
0.996903,0.0246608
0.970353,0.00511998
1.02114,0.0656204
1.01821,0.0345143
1.02739,0.0206748
0.99368,-0.0449468
0.949416,0.00710224
1.01156,0.063403
1.01312,0.0735375
0.991291,-0.0017905
0.938634,0.0366686
0.981945,0.00795979
1.04329,0.00539998
0.999915,0.0186239
0.888451,-0.00952858
0.953089,-0.019084
0.959761,-0.0589056
1.0387,0.0166742
1.01563,0.0440924
0.923114,0.00527071
1.00503,0.0107319
0.944467,-0.0345639
1.02936,0.0171213
1.0755,0.0874692
1.00867,0.0201813
1.00433,-0.00427359
1.0736,0.0609244
1.00597,0.0186472
0.994708,0.0237318
1.13919,0.138552
1.0358,0.0380901
1.02738,0.00653945
1.04154,0.0699527
1.02394,0.00920926
1.00857,0.0439846
1.03448,0.0161955
1.0693,0.0808493
1.04433,0.0540857
0.957755,-0.0193217
1.04628,0.0304156
0.89964,0.102296
1.03622,0.0235956
1.06264,-0.00927802
0.972665,0.0245987
1.04013,-0.0155054
0.866318,-0.0373242
0.89369,0.0155371
1.02083,0.0582552
1.0367,0.0527622
0.902553,0.00280898
1.006,0.00619662
0.979347,0.00458897
1.02517,0.0176487
1.01243,-0.0171579
0.863669,-0.0911663
0.986971,-0.00368092
0.93183,0.0317505
0.943462,0.0413886
1.01897,0.0248361
1.02924,0.0377137
1.0292,0.0145036
1.05145,0.0359174
1.02342,0.0452499
1.06643,0.104048
0.990721,-0.00851851
0.994009,-0.00693308
1.07555,0.193365
1.0823,0.203346
0.959094,0.0713065
1.1824,0.504793
0.927988,-0.120466
0.931992,0.0190289
1.12891,0.306821
0.934333,0.0836797
1.12026,1.32493
1.11287,0.395464
0.983858,0.0461015
0.925185,-0.0166031
0.972421,0.11475
1.0496,0.182714
0.790661,-0.265623
0.993713,0.178388
1.08984,0.30947
1.16197,0.427569
1.02395,0.27844
0.835181,-0.266355
1.15061,0.736794
0.823288,-0.200699
1.0961,0.6653
0.925388,-0.100704
0.942959,0.0138193
0.807689,-0.234815
1.15084,1.02091
1.15588,0.618558
1.09053,0.275158
0.998533,0.130725
1.07072,0.286971
1.41487,1.06517
